molecule,smiles,qed,sas,logp,tpsa,validity,unique,novelty
<rdkit.Chem.rdchem.Mol object at 0x7471129ea9d0>,CCCCN(Cc1cccnc1)C(=O)c1cccc(C)n1,0.8173675301428871,2.0768282358167856,3.227520000000002,46.09,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129eaa40>,COc1cccc(NC(=O)C(C)OC(=O)c2sccc2C)c1,0.8592871019206287,2.3693389123431903,3.2491200000000022,64.63,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129eaab0>,Cc1cc(F)ccc1NC(=O)C1CCN(S(C)(=O)=O)CC1,0.9240041828953149,1.9016015151690127,1.7442199999999997,66.48,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129eab20>,CCN1C(=O)CSc2ccc(C(=O)N(C)CC3CC3)cc21,0.8583635888774314,2.40066908462315,2.627200000000001,40.620000000000005,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129eab90>,CN(Cc1ccccc1Cl)C(=O)c1ccc(-n2ccnn2)cc1,0.7395313520268929,2.141002710036771,3.1929000000000007,51.02,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129eac00>,COc1ccc(CCNC(=O)c2c(C)oc3ncn(C)c(=O)c23)cc1,0.764822214261078,2.270944203209609,1.81602,86.35999999999999,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129eac70>,CCC1(C)C(=O)N(C)c2c1ccc(C(C)(C)O)c2C,0.8889779500082644,3.533891731869308,2.8665200000000013,40.54,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129eace0>,CCOc1ccc(-c2cc(CO)c(=O)[nH]n2)c(OCC)c1,0.8460020202710632,2.3030337116968376,1.7265999999999995,84.44000000000001,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ead50>,CC1(C)C(=O)NCCN1C(=O)Cc1cn2ccccc2n1,0.8795355027961931,2.722900726038427,0.6137999999999997,66.71000000000001,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129eadc0>,Cc1cccc(-c2[nH]ncc2C(=O)NCCc2ccccc2)c1,0.7591557165108105,1.9247276030542029,3.3576200000000016,57.78,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129eae30>,COC(=O)C(C)(C)NC(=O)CSc1ccc2c(c1)CCC2,0.6699266181037208,2.342799323349942,2.3352000000000004,55.4,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129eaea0>,CCc1nc2cc(NC(=O)c3cnc4c(cnn4C(C)C)c3)ccc2o1,0.602367249893326,2.46573364746782,3.9681000000000033,85.84000000000002,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129eaf10>,CCCn1ccc2ccc(NC(=O)N(C)C(C)CC)cc21,0.8736542092404846,2.740032102492112,4.313500000000004,37.27,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129eaf80>,CC(OC(=O)CC1Oc2ccccc2NC1=O)C(=O)N(C)C,0.831598266845563,3.1403512483370584,0.7960999999999998,84.93999999999998,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129eaff0>,CN1CCN(Cc2cn(C)nc2-c2ccc(C#N)cc2)Cc2ccccc21,0.7206902791943176,2.3796561393528144,3.4107800000000017,48.09,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129eb060>,CC(C)(C)c1ncc(CN2CCNC(=O)C2(C)C)s1,0.9032291437609904,2.971851658456645,2.151,45.230000000000004,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129eb0d0>,CCCS(=O)(=O)NC(C#N)c1cc(OC)ccc1OC,0.8256159856565449,2.8913778406697705,1.5978800000000002,88.42000000000002,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129eb140>,Cc1nc2nc(N)nn2c(C)c1CC(=O)Nc1ccc(F)c(Cl)c1,0.7563724328702731,2.376616020773236,2.29704,98.19999999999999,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129eb1b0>,CNC(=O)COC(=O)C1CCCN(S(C)(=O)=O)C1,0.662191109316708,2.609978112295888,-1.0527999999999986,92.78,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129eb220>,CC1CCN(C(=O)Nc2cc(C#N)ccc2OC(C)C)CC1,0.9271354123898337,2.160579094891675,3.6092800000000027,65.36,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129eb290>,CN(CC(=O)Nc1cccc(C(=O)NC2CC2)c1)c1ccc(C#N)cn1,0.8301499240314807,2.2226699531096035,1.920379999999999,98.12,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129eb300>,CCC(CO)NC(=O)NC1CCN(CC(F)(F)F)C1,0.6954825263363972,3.1843163821861316,0.6931,64.6,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129eb370>,CCCCC(=O)Nc1nnc(-c2ccc(OC)cc2OC)o1,0.8460815660903941,2.0829598336135557,2.882500000000001,86.48,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129eb3e0>,Cc1cc(C(N)=O)n(CCOc2ccccc2C)n1,0.8876551673405926,2.11736098996864,1.6778399999999998,70.14,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129eb450>,Cn1c(N)nnc1SCc1nnc(-c2ccc(F)cc2)o1,0.7350345388123063,2.3519582358167845,1.8786999999999998,95.65,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129eb4c0>,CN(C(=O)NC1CCC(Oc2ccc(C#N)cn2)CC1)C1CC1,0.9256275949884091,2.562739772973833,2.4470800000000006,78.25000000000001,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129eb530>,COC(=O)c1c(C)oc2ccc(OC(=O)N(C)C)cc12,0.789038484110254,2.247118359494001,2.5882200000000006,68.98,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129eb5a0>,CN(C)c1ccc(C(=O)NCCc2nccn2C(F)F)cc1,0.8907752499511823,2.282824744324209,2.3167,50.160000000000004,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129eb610>,Cc1ccc(C)c(C(C)NC(=O)C2CCCN(C(=O)C3CC3)C2)c1,0.9229807100600673,2.7552118839515085,3.129240000000002,49.410000000000004,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129eb680>,COC(=O)C1CN(C)CCN1C(=O)c1ccco1,0.7039803167163549,2.7237277276805045,0.2088000000000001,62.99,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129eb6f0>,CC(C)(C)c1ncc2c(n1)CN(C(=O)NCC(C)(C)c1ccncc1)C2,0.9199114035220364,2.8109121817713536,3.172100000000002,71.01,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129eb760>,CCOCCn1c(=O)[nH]c2cc(C(=O)NC3CCCCC3)ccc21,0.798302437550225,2.1999639076689483,2.4285999999999994,76.12,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129eb7d0>,Cc1c(C(F)(F)F)n[nH]c1NC(=O)C1CC1c1ccco1,0.9146295757133861,3.7466115115824703,3.072120000000001,70.92,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129eb840>,CN(C)C(=O)c1cc2ccccc2cc1NCc1ncccn1,0.8049135544138802,2.23298522751929,2.9437000000000006,58.120000000000005,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129eb8b0>,Cc1ccc(Cl)cc1NC(=O)COc1ccccc1N,0.8496737666652173,1.6815624986881428,3.24812,64.35,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129eb920>,Cc1n[nH]c(C)c1CCOC(=O)C1CCCN(C(=O)C2CC2)C1,0.8392355050483071,2.8783676035085772,1.7608399999999995,75.28999999999999,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129eb990>,CC(Sc1ccncc1)C(=O)Nc1cccc(-n2cnnn2)c1,0.7233407977827858,2.724122063181367,2.1765999999999996,85.59,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129eba00>,Cc1ccc(CN(C)C(=O)CN2CCOC(CN3CCCC3=O)C2)o1,0.7624015327901538,3.01951530384573,0.8696200000000003,66.23,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129eba70>,Cc1cc(CC(=O)C(C#N)c2ccccn2)nc(N(C)C)n1,0.8340173501638156,3.246701585735371,1.6649999999999998,82.77,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ebae0>,Cc1c(C(O)C(F)(F)F)cc2c(c1C)NC(=O)CC2,0.8262486332814296,3.4017609375207982,2.7838400000000005,49.33,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ebb50>,CC(C)CNC(=O)N1CCCC(c2nnc(-c3cccnc3)s2)C1,0.9239143097645095,2.8815673130364665,3.145100000000002,71.01,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ebbc0>,Cc1ccc(CNC(=O)CCCNC(=O)c2ccc(F)cc2)cc1,0.7678581365172353,1.6350592745782535,2.9605200000000007,58.2,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ebc30>,COC(=O)c1cccc(C(=O)Nc2cc(F)ccc2F)n1,0.8819868792397837,1.9382934878061757,2.3987000000000007,68.29,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ebca0>,Cc1cc(C(=O)NCCc2nnc(-c3ccccc3)o2)ccc1F,0.7822507560403188,1.948321098304401,3.156620000000002,68.02000000000001,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ebd10>,Cc1cnn(-c2ccc(C(=O)N(C)C(C)c3cc(F)ccc3F)cc2)c1,0.7000897984201778,2.7274575603830193,4.292120000000003,38.13,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ebd80>,COc1ccc(-n2nnc(C(=O)Nc3cccc(Cl)c3)c2N)cc1,0.7590979710490301,2.0023203605511046,2.7638,95.05999999999999,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ebdf0>,COc1cc(C)c(NC(=O)N2CCC(CO)CC2)cc1OC,0.8947373373317847,1.9946703937567438,2.2484200000000003,71.03,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ebe60>,Cc1ccc2oc(C(=O)NCCNC(=O)c3ccccc3O)cc2c1,0.6236917229809724,2.047481572037965,2.6066200000000004,91.57000000000001,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ebed0>,CCN(Cc1cccs1)C(=O)Nc1cc(-n2cnnn2)ccc1F,0.7705913811552446,2.4391130715485474,2.916900000000001,75.94,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ebf40>,COc1ccc(CCNC(=O)N2CCCC(CNC(C)=O)C2)cc1,0.8337690354225443,2.414753295723857,1.7953999999999997,70.67,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ec040>,CNC(=O)NCC(=O)Nc1ccccc1SCC(F)F,0.7031392003663315,2.3392520191676613,1.9112999999999998,70.23,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ec0b0>,Cc1csc(=O)n1CCC(=O)Nc1ccc(C#N)c(Cl)c1,0.9404616861364054,2.2926953445701006,2.772100000000001,74.89,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ec120>,CCC(C)(C)C(=O)N(C)c1ccc(S(=O)(=O)N(C)C)cc1,0.8382640501453016,2.290176953765503,2.3359000000000005,57.690000000000005,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ec190>,COc1cccc(C(=O)NCc2noc(-c3cccs3)n2)c1F,0.7767077820226425,2.3187013114353725,2.875800000000001,77.25,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ec200>,Cc1c(C#N)c(N)n(-c2ccccc2Cl)c1C,0.8388644189453509,2.269997016623165,3.2014200000000015,54.74,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ec270>,Cc1ccc(OC(C)C(=O)Nc2cccc(C(N)=O)c2C)c(C)c1,0.885504765896616,2.2956871175129265,3.116760000000001,81.41999999999999,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ec2e0>,CCOC(C)C(=O)Nc1ccc(Br)cc1C,0.923148441153522,2.2846805265896943,3.1210200000000015,38.33,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ec350>,CC(C)c1nc2cc(NC(=O)C3CC3)ccc2n1C,0.9182633484524485,2.0447211328736294,3.0452000000000012,46.92,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ec3c0>,CC(C)(C(N)=O)C(=O)Nc1nccn(Cc2ccccc2F)c1=O,0.7925409715319859,2.498455525883509,0.8806999999999996,107.08000000000001,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ec430>,CC(c1nc(C(C)(C)C)no1)n1cc(-c2ncc[nH]2)nn1,0.7902523603258992,3.605585283268086,1.9579999999999997,98.31,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ec4a0>,CC(C)C(=O)N1CCCc2ccc(NC(=O)c3cccnc3)cc21,0.9427389588613247,2.1148671931302907,3.2691000000000017,62.300000000000004,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ec510>,C=CCNC(=O)CCNC(=O)c1ccc2c(c1)NC(=O)CS2,0.6865945203195699,2.405669014754995,1.1528999999999996,87.30000000000001,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ec580>,COC(=O)C(NC(=O)c1cnn(C)c1N)c1ccccc1,0.804546420109898,2.622146426099537,0.6463999999999995,99.24,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ec5f0>,CC(=O)Oc1ccc(NC2OC(=O)c3ccccc32)cc1,0.6927982235165938,2.584852845197682,2.8930000000000016,64.63,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ec660>,CCCCC(C)NC(=O)C1CC(=O)N(CC(F)(F)F)C1,0.8152527214374625,3.053468011650593,2.0921000000000003,49.410000000000004,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ec6d0>,Cn1c(=O)n(Cc2ccccc2F)c(=O)c2cc(C#N)cnc21,0.7109803200809524,2.2784392922046024,1.1542799999999995,80.67999999999999,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ec740>,Cc1ccc(OC(=O)CCN2CCOC2=O)cc1C,0.6159787838389044,2.198107579228436,2.05114,55.839999999999996,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ec7b0>,Cc1nn(C)cc1-c1ccnc(NCCNC(=O)C2CCCCC2)n1,0.7869704653856404,2.405551236176642,2.29392,84.73,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ec820>,COc1ccc(CNC(=O)c2cccc(C(F)(F)F)c2)cc1OC,0.9044426867718165,1.7412558809130942,3.6526000000000023,47.56,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ec890>,Cc1ccc(CN2CCC(c3nc4ccccc4nc3C)C2)s1,0.7194981662446728,2.826970053996522,4.297640000000004,29.020000000000003,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ec900>,CC(OC(=O)c1nccnc1N)C(=O)Nc1ccccc1Cl,0.8329993833797779,2.494183552948485,1.8961999999999997,107.19999999999999,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ec970>,CCc1nc(CN2CCOC(c3nc(C(C)C)n[nH]3)C2)cs1,0.9163659527756509,3.357648406128093,2.5205,66.93,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ec9e0>,Cc1ccc(-n2nc(C)c(CCC(=O)N3CCC(C)CC3)c2C)cc1,0.8446143391832255,2.094018049363454,3.988660000000003,38.13,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129eca50>,CC(C)(C)OC(=O)Nc1cccc(NC(=O)C2CC2)c1,0.8888958129905928,1.7457132312888728,3.382100000000002,67.43,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ecac0>,COc1ccnc(CNC(=O)c2c(C)c(C)cc(C)c2C)c1,0.9423388205883622,2.2090272033406038,3.2538800000000023,51.22,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ecb30>,Cc1cc(NC(=O)c2cc(Cl)ccc2-n2cnnn2)[nH]n1,0.764967675634948,2.7513759281244763,1.599519999999999,101.38000000000001,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ecba0>,Cc1ccc(C(C)C)c(OCC(=O)Nc2ccc3c(c2)C(=O)NC3)c1,0.8781021587786098,2.221256291121696,3.3793200000000008,67.42999999999999,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ecc10>,Cc1nnc(SCC(=O)NC2CCCCC2)o1,0.8324254491357972,2.189446801620777,1.91902,68.02000000000001,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ecc80>,Cc1n[nH]cc1NS(=O)(=O)c1ccc(C(=O)N(C)C)cc1,0.8875008643277316,2.499988559703425,1.2207199999999998,95.15999999999998,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129eccf0>,CCCNC(=O)C(C)NC(=O)c1c[nH]nc1-c1ccccc1F,0.7595746397004122,2.895229622739347,1.8602999999999994,86.88000000000001,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ecd60>,COc1ccc(F)c(NC(=O)NCc2ccnc(OC(C)C)c2)c1,0.8503007796188539,2.113464950947538,3.3382000000000014,72.48,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ecdd0>,CN(Cc1ccc(C(F)(F)F)cc1)C(=O)CCCO,0.8962721419943335,1.9725557308548325,2.4363000000000006,40.540000000000006,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ece40>,COc1ccc(C(=O)NCC(C)(O)c2cccs2)cc1OC,0.8571764525967956,2.6553459741338585,2.402800000000001,67.79,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129eceb0>,COc1cccc(C(=O)NC(C)Cc2ccsc2)c1O,0.8902932710010343,2.553859800376731,2.823300000000002,58.56,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ecf20>,COc1cccc(C(=O)OCC(=O)Nc2cccc(F)c2)c1F,0.8601952645060909,1.8508895325892176,2.7689000000000004,64.63,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ecf90>,CC(=O)N1CCN(S(=O)(=O)CCCC#N)CC1,0.6538007633435353,2.341855545051258,-0.21591999999999945,81.48,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ed000>,Cc1cnc(C(=O)Nc2c3c(nn2C)CCC3)cn1,0.8786727866904023,2.5831335589091324,1.2595199999999998,72.7,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ed070>,CN(CC(=O)C(C#N)c1nc2ccccc2[nH]1)Cc1ccccc1F,0.7508805553203519,2.890381392686468,3.0102800000000007,72.78,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ed0e0>,CC1c2cccn2CCN1C(=O)c1ccc(S(C)(=O)=O)c(F)c1,0.8450191667645458,2.8816758109261595,2.2477,59.38,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ed150>,Cc1cccc(C)c1NC(=O)c1ccc(OC(F)F)cc1,0.9183111668865473,1.7365430899281922,4.157140000000003,38.33,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ed1c0>,CC1(C)CCCN1C(=O)c1cnn(-c2ccc(F)cc2)n1,0.8524597971170137,2.575281951592535,2.4210000000000003,51.02,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ed230>,COc1ccccc1C(=O)Nc1c(C(=O)N(C)C)nn(C)c1C,0.9310651639683643,2.171014214661179,1.6912199999999997,76.46000000000001,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ed2a0>,Cc1ccc(C(=O)OCC(=O)Nc2sccc2C(N)=O)cc1F,0.8168360070404619,2.0683090037430656,2.09002,98.49000000000001,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ed310>,CCC(C)Oc1cc(C)ccc1S(=O)(=O)NCc1ccco1,0.8490590242600253,2.689859214991362,3.2438200000000013,68.54,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ed380>,CC(C)Cn1cc(C(=O)NCc2ccc3c(c2)OCCO3)cn1,0.9187981714079135,2.2406803324143922,2.2403000000000004,65.38000000000001,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ed3f0>,Cc1cc(CN(C)S(=O)(=O)c2cc3ccccc3oc2=O)no1,0.6766158004006361,2.4848421768199866,1.91012,93.62,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ed460>,CN(CCCOCc1ccccc1)C(=O)c1cccc(-c2nc[nH]n2)c1,0.6336468564181638,2.5284971007996937,3.1506000000000016,71.11,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ed4d0>,Cc1ccc(C(=O)Nc2cccc(NC(=O)c3cccs3)c2)s1,0.7265057357597843,1.9518180946521575,4.622620000000002,58.2,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ed540>,CC(C)(C)c1ccc(NC(=O)COc2ccc(F)cc2F)nn1,0.9397839563432524,2.2564628498969093,3.0698000000000008,64.11,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ed5b0>,Cc1csc(CNC2c3ccccc3CC2O)n1,0.8890137137850197,3.121220595248724,2.1994200000000004,45.15,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ed620>,Cc1nn(C)c(C)c1NC(=O)c1cc(Br)cn1C(C)C,0.931396928139328,2.468825229353701,3.434140000000002,51.85,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ed690>,Cc1onc(-c2cccc(F)c2)c1C(=O)Oc1cccc(C(N)=O)c1,0.5814399817215115,2.151807939473347,3.1072200000000008,95.41999999999999,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ed700>,CC(C)c1nnc2n1CCN(C(=O)c1cnc3c(c1)CCCC3)C2,0.8499392956166454,2.629844844123797,2.3313000000000006,63.910000000000004,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ed770>,Cn1c(C(=O)NCC2(C(N)=O)CCOCC2)cc2occc21,0.8716409298404666,2.885308716988245,0.7832000000000003,99.49000000000001,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ed7e0>,CC(=O)N(C)Cc1cccc(NCc2ccc(-n3cncn3)cc2)c1,0.7522714218558818,2.1677108515612584,2.8577000000000012,63.050000000000004,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ed850>,Cc1ccc(C(NC(=O)C2CC(=O)N(C)C2)C2CC2)cc1,0.9205682625786478,2.9064841906275642,2.0406199999999997,49.410000000000004,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ed8c0>,CC1Oc2ccccc2N(CC(=O)NCC(O)c2cccs2)C1=O,0.8638720574340347,3.0547715096199584,1.7117999999999998,78.87,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ed930>,CC1CN(C(=O)NCCc2cccs2)CC(C)O1,0.9119640071878552,2.958070194970272,2.1094,41.57000000000001,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ed9a0>,Cc1nc2c(C(Cl)(Cl)Cl)cccn2c1CO,0.8150421986702079,2.9371599243644333,2.961720000000002,37.53,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129eda10>,CC(Sc1nc(C2CC2)n[nH]1)C(=O)NCC1CCCCC1,0.7928057590939913,3.0225459221207593,2.8592000000000013,70.67,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129eda80>,CCCCN(C)C(=O)Nc1ccccc1OC(F)F,0.8600130060009797,2.0142169908617973,3.551800000000002,41.57000000000001,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129edaf0>,CC(C)(C)C(=O)NCC(=O)N1CCN(c2ccccc2O)CC1,0.8780405093016074,2.100660652094712,1.2030999999999994,72.88000000000001,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129edb60>,Cn1ccc(-c2nnc(NC(=O)c3ccc(F)cc3)o2)n1,0.7942726424087818,2.2427374665860142,1.8614999999999997,85.84,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129edbd0>,CCC(=O)N1CCCC(C(=O)Nc2cc(F)c(F)c(F)c2)C1,0.8721831931114733,2.5620948896445768,2.6910000000000007,49.410000000000004,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129edc40>,Cc1nc(C(=O)N(C)C2CCC(C)CC2)nn1C(C)(C)C,0.8417075065416992,2.845590598454148,2.9922200000000014,51.02,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129edcb0>,CN(C(=O)C1CC=CCC1)c1ccc(O)c(Cl)c1,0.833217288366299,2.958303727680505,3.364700000000002,40.540000000000006,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129edd20>,Cc1nc(-c2c[nH]c(C(=O)NC(C)c3ccc(Cl)cc3)c2)cs1,0.7260978488107968,2.6966842640115356,4.591020000000002,57.78,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129edd90>,CCCc1nnc(NC(=O)NCc2cnn(-c3ccccc3)c2)s1,0.721037264695742,2.2595121446493582,2.998000000000002,84.72999999999999,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ede00>,Cc1nc(C(C)C)sc1C(=O)NCc1nc2ccccc2s1,0.7823687649916887,2.307933034606112,4.114620000000003,54.88,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ede70>,CCOc1cc(-c2nnc3sc(C4CC4)nn23)ccc1OC,0.7234399680684991,2.3755980824614813,3.137500000000001,61.540000000000006,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129edee0>,Cc1cc(Sc2ccccc2)ccc1NC(=O)N1CCOCC1,0.9254042783747679,2.011501655867061,4.010320000000003,41.57000000000001,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129edf50>,Cc1ccc(S(=O)(=O)NCC2CCOC2)cc1Cl,0.9218071851920709,2.5633643430651194,1.96322,55.400000000000006,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129edfc0>,Cc1nc(C)c(C#N)c(SC2CC(C)OC2=O)n1,0.5975102542201829,3.6572922653368796,1.7612199999999998,75.87,0.992,1.0,0.785
